id,uploaded,pressure,temperature,light,do,ph,runtime,message,_id,time,lat,lon,sats,fix
47dee01a-e0b2-4539-b087-81cc33dccb2f,false,1019.128973110544,29.404525105309858,1,30.42,0,4096.447541776,This is a test.,ZGotxh4N6W5jSyfw,2022-04-07T12:00:00,12345.678,12345.678,1,0
7c1e02eb-d7ea-4afd-b98e-60cefdfc4fb3,false,1019.3981914118282,29.40259662256301,1,28.2,0,4122.497164207,This is a test.,BV0he7MOBh5U7JC2,2022-04-07T12:00:00,12345.678,12345.678,1,0
8a1129db-4e96-4a62-b4aa-0eb66b6fd5aa,false,1020.1941957657313,29.40818254942053,1,30.66,0,4142.528538833,This is a test.,5B26ZmdldqC7i1Td,2022-04-07T12:00:00,12345.678,12345.678,1,0
48651b18-161c-47ea-8206-de142eb59866,false,1019.9060691870138,29.416428312112203,1,27.95,0,4162.564861494,This is a test.,VcElncGEcVWx4Bjz,2022-04-07T12:00:00,12345.678,12345.678,1,0
fd812a5c-ba45-4f72-9544-ca500e58c6fa,false,1018.5078563953896,29.420418141926348,1,32.04,0,4190.61893906,This is a test.,lHt9EM3Nf66fPumn,2022-04-07T12:00:00,12345.678,12345.678,1,0
7ef4b079-0686-4a4e-b66a-bd3eb43c7b10,false,1020.1468367150198,29.40705206993482,1,33.28,0,4202.64344819,This is a test.,QWwZNUUzLOu7TSGW,2022-04-07T12:00:00,12345.678,12345.678,1,0
559a9305-f386-4fea-b513-d90ef6efee50,false,1019.8658057766995,29.42008565748756,1,34.36,0,4206.643914562,This is a test.,o5x4HQnzL2Z1NOKd,2022-04-07T12:00:00,12345.678,12345.678,1,0
b7797aa1-6e88-4f8f-b48e-ec12767b7025,false,1020.7311276588968,29.41070949308437,1,35.54,0,4214.656557485,This is a test.,7UcFTUVxWo32HBF7,2022-04-07T12:00:00,12345.678,12345.678,1,0
5ee6f9e6-ce03-4a3e-a3c9-81929f267bd9,false,1019.2642910080613,29.413967899063664,1,31.3,0,4218.663961958,This is a test.,6jqvfxAt4OrmIuem,2022-04-07T12:00:00,12345.678,12345.678,1,0
4756010f-4849-4bc6-8127-41a7c5b5cd85,false,1019.4112126355816,29.41835673436367,1,31.92,0,4220.668075823,This is a test.,xqT00praqz2YUxOP,2022-04-07T12:00:00,12345.678,12345.678,1,0
00c7884f-4719-4a35-8ce2-0d1d40d36078,false,1019.4376819520606,29.41130797762048,1,32.95,0,4244.712151381,This is a test.,bTVI9nPkg9fpgHpa,2022-04-07T12:00:00,12345.678,12345.678,1,0
42fcec04-3161-4b0b-a0fb-0db53dba6cbc,false,1020.6735222852324,29.427865727651692,1,38.26,0,4262.742610128,This is a test.,Spq7MpPFc9JgsNhb,2022-04-07T12:00:00,12345.678,12345.678,1,0
a37a70ff-4f38-4c50-99be-8a28c8f67894,false,1020.3710565105721,29.420684129297115,1,38.26,0,4292.798084131,This is a test.,TBgPsBK4aD2zTdO5,2022-04-07T12:00:00,12345.678,12345.678,1,0
7a0b3f49-1f31-43af-8533-7552a0ee48cc,false,1019.4132633218018,29.410244004550236,1,37.53,0,4330.86229314,This is a test.,6nvPU82yI18NQJBh,2022-04-07T12:00:00,12345.678,12345.678,1,0
3491b7b1-2e49-4ed9-91b4-f3b16f1d5dad,false,1018.7020981242298,29.411174981127033,1,35.72,0,4332.862945656,This is a test.,8EAzPsxa6sd9dx6y,2022-04-07T12:00:00,12345.678,12345.678,1,0
721421ec-860f-4a05-9205-c0c350030f34,false,1019.236747554387,29.415962829615637,1,36.05,0,4346.888099633,This is a test.,UHBFlekXxb53Kii2,2022-04-07T12:00:00,12345.678,12345.678,1,0
7427ab5e-8ffe-4a0a-acc0-cabdd4743c46,false,1019.6534620684455,29.415098360817865,1,34.35,0,4364.921355738,This is a test.,PnsTqMLiMBJqDQCw,2022-04-07T12:00:00,12345.678,12345.678,1,0
7c7f19ef-af47-4c60-aafe-52a46d641978,false,1019.7237555416738,29.410310502942366,1,35.07,0,4370.931481739,This is a test.,4jIfGJckAOE9rNtK,2022-04-07T12:00:00,12345.678,12345.678,1,0
f08fa158-08ea-44b8-9182-453c3c1e28b4,false,1019.2594070126827,29.413768405511973,1,38.13,0,4380.94965209,This is a test.,SOXIZrFYLWIWqwTM,2022-04-07T12:00:00,12345.678,12345.678,1,0
30f1375d-48b2-4ed1-9b49-f663f6b40d97,false,1019.0655708528968,29.40080113104409,1,35.64,0,4411.006883193,This is a test.,f5gTvaDP0Z9QQyYL,2022-04-07T12:00:00,12345.678,12345.678,1,0
9bf4e9cd-6e6c-4719-a0c6-8d014048fff2,false,1018.7825179010688,29.4073180653686,1,35.97,0,4413.009794969,This is a test.,vZgv9KYmr5VWnKna,2022-04-07T12:00:00,12345.678,12345.678,1,0
a99ebd9d-ad86-4b51-9910-b52ee7252ca8,false,1020.0831067897495,29.414034396894067,1,35.61,0,4415.01236147,This is a test.,7YMIodbx7CPLTwa6,2022-04-07T12:00:00,12345.678,12345.678,1,0
