id,uploaded,pressure,temperature,light,do,ph,runtime,message,_id,time,lat,lon,sats,fix
fc2b0fce-d885-4ef5-ba59-4f561ebb434f,false,1019.3426044844236,29.39953763262929,1,26.78,0,4030.332858501,This is a test.,J82tzyKxJyy1Xy96,2022-04-03T12:00:00,12345.678,12345.678,1,0
702e099a-12e2-4ecc-a462-14704502f547,false,1020.5495184844273,29.40239712386642,1,27.32,0,4038.346667552,This is a test.,3di7FIxssOWEMQk0,2022-04-03T12:00:00,12345.678,12345.678,1,0
87d482f0-f4ef-452f-ad69-7ec2175ef7ea,false,1019.1436553577339,29.40366061408713,1,27.82,0,4050.374158118,This is a test.,egZABUtbpfLuDU72,2022-04-03T12:00:00,12345.678,12345.678,1,0
4936b999-230e-4dc8-8642-a47ef9c9f281,false,1018.6362534056243,29.414034396894067,1,28.13,0,4066.399073509,This is a test.,m6G6snqGKJaQ1mBf,2022-04-03T12:00:00,12345.678,12345.678,1,0
aadc0842-f532-4fe5-be92-40ed255f8bb1,false,1018.547763808936,29.40964551856996,1,28.44,0,4082.427095538,This is a test.,Ksrm2OLfJftDMCZu,2022-04-03T12:00:00,12345.678,12345.678,1,0
368e401d-caa8-4cc1-9a66-39633bdebfaa,false,1019.3527751515473,29.405655591274353,1,28.43,0,4114.483340306,This is a test.,2lh6RraSXpqEdvo1,2022-04-03T12:00:00,12345.678,12345.678,1,0
a750ec16-9580-4395-b12b-4c201185aad5,false,1018.907857106303,29.403062119170727,1,29.91,0,4130.507923376,This is a test.,HrYzyDXaDXjj09Ly,2022-04-03T12:00:00,12345.678,12345.678,1,0
c783e858-71dc-4609-bc54-f62be32b974d,false,1020.427893756036,29.40771705821851,1,27.59,0,4134.515726129,This is a test.,CC96pIjRZYURh2qB,2022-04-03T12:00:00,12345.678,12345.678,1,0
cdfad777-c3b7-4baf-bddf-bf658448b711,false,1018.7639743237727,29.410310502942366,1,27.54,0,4164.569164511,This is a test.,FwHVtFbO9r9e9RUN,2022-04-03T12:00:00,12345.678,12345.678,1,0
b42e8a7d-ba57-4163-8a34-0299338f1b62,false,1020.1476699603576,29.42354348339734,1,30.73,0,4166.572001732,This is a test.,3zonFYdmOvrpQnAW,2022-04-03T12:00:00,12345.678,12345.678,1,0
12888b41-6498-4fc5-abba-36c553e983c3,false,1020.363357495176,29.412504944255716,1,32.15,0,4168.575509287,This is a test.,55SOcxTc3g07sxgn,2022-04-03T12:00:00,12345.678,12345.678,1,0
74933126-42fe-4d36-8780-349152b4c9ed,false,1018.8306229484064,29.41130797762048,1,33.87,0,4192.620614399,This is a test.,DUbh6Gm3AWzPqV3P,2022-04-03T12:00:00,12345.678,12345.678,1,0
3d055f57-4a4d-402d-90cf-2bf48c0dcbcf,false,1019.7289167753537,29.41217245384962,1,32.69,0,4196.627182284,This is a test.,L7vbDSWVcIs5ksVo,2022-04-03T12:00:00,12345.678,12345.678,1,0
28f5f263-151f-4a4b-a16c-eefb6d6acdb6,false,1020.1383110312745,29.411640468678343,1,35.8,0,4208.645321862,This is a test.,Ul8RqptHl0J0JoyN,2022-04-03T12:00:00,12345.678,12345.678,1,0
4e999918-3bf4-436d-b27f-324e39eeb792,false,1019.3882792893331,29.410842489718107,1,36.8,0,4212.654165936,This is a test.,ZMZsD1i2DBdssoA8,2022-04-03T12:00:00,12345.678,12345.678,1,0
bf1d7915-777c-495c-8bea-f9d8792df221,false,1019.5630865058105,29.410244004550236,1,35.73,0,4224.675324802,This is a test.,tw46xPJqKY6qXhFd,2022-04-03T12:00:00,12345.678,12345.678,1,0
1dfde529-46ed-485f-9612-95f0b02fffee,false,1020.0092653800326,29.417026788886005,1,36,0,4228.682292526,This is a test.,SgsfQpDYizp0kywF,2022-04-03T12:00:00,12345.678,12345.678,1,0
d8398f8d-3eae-44cf-be0a-34e3ca5d10f3,false,1019.0867441975337,29.417492270259572,1,37.25,0,4230.687898626,This is a test.,lRIzlvmMalH02nLQ,2022-04-03T12:00:00,12345.678,12345.678,1,0
2a7d0a2f-20c9-4979-b756-244bbec9d66a,false,1019.1000302844099,29.4105099980585,1,37.77,0,4264.747882344,This is a test.,65AzfI57IUQVcDYy,2022-04-03T12:00:00,12345.678,12345.678,1,0
178aec82-4e45-4eb4-87ee-7a40f291609e,false,1019.7728444422013,29.41343591605869,1,35.58,0,4272.752918806,This is a test.,3Vdn3W3JyjLI5xq6,2022-04-03T12:00:00,12345.678,12345.678,1,0
98919d32-a6f7-4db1-8696-012af6071678,false,1020.0775374869205,29.418755717224712,1,38.26,0,4290.797423546,This is a test.,HPK5D6FBDp3Utbj6,2022-04-03T12:00:00,12345.678,12345.678,1,0
86a84bb1-cec2-4a24-b920-ba007c154eca,false,1019.7425186681764,29.41922119677315,1,38.26,0,4300.809134463,This is a test.,LHewaA5s4LQXyes6,2022-04-03T12:00:00,12345.678,12345.678,1,0
74e4f511-3df2-4f3c-9bf5-79da52b4580f,false,1018.9658770613169,29.411972959485524,1,38.26,0,4302.813552045,This is a test.,US0HZ6nFoywggcKB,2022-04-03T12:00:00,12345.678,12345.678,1,0
947cc326-70e3-4589-8302-e6e5ea3424ca,false,1018.8115275640797,29.411374475852085,1,38.18,0,4314.83333257,This is a test.,zR1NmbQEaKNcQAQM,2022-04-03T12:00:00,12345.678,12345.678,1,0
006f1f6b-950d-4c65-8199-96d37873d219,false,1019.7715657412743,29.414167392524973,1,38.26,0,4316.841826408,This is a test.,BEDEcYEiKA8rRvHe,2022-04-03T12:00:00,12345.678,12345.678,1,0
316506d6-2755-40ce-adfa-e8218529c9a4,false,1019.5453847516968,29.411041984593567,1,38.23,0,4322.848141963,This is a test.,IgnM5bPQQfcFEzKn,2022-04-03T12:00:00,12345.678,12345.678,1,0
33444f03-d73f-4a3e-866c-63b6a59f6b8d,false,1020.0507039407646,29.415896332075818,1,38.26,0,4324.850701049,This is a test.,hHBKM7NpkbUSTz2K,2022-04-03T12:00:00,12345.678,12345.678,1,0
eaa273d6-5de9-48d1-a14a-eb37f30d90ed,false,1019.3442963725596,29.410975486311827,1,38.26,0,4326.852914741,This is a test.,zIJMgxJaFoVVKKjr,2022-04-03T12:00:00,12345.678,12345.678,1,0
38f3da42-0c4d-40c0-8303-181b07b09d69,false,1019.1843582619273,29.414100894714466,1,37.82,0,4334.866757893,This is a test.,GSwvJVFF5NO2Wq5i,2022-04-03T12:00:00,12345.678,12345.678,1,0
e9bbc386-e67e-4a7b-8b40-934fda3fba6f,false,1020.8906663104251,29.414100894714466,1,36.68,0,4342.880596145,This is a test.,sbxQ6HWdcVosfsf5,2022-04-03T12:00:00,12345.678,12345.678,1,0
d2db05d6-ad0a-4577-b1bb-b79690e8da4f,false,1019.1377838201006,29.41802424837033,1,35.22,0,4350.897677777,This is a test.,ndzi3PzsUgoBuxFn,2022-04-03T12:00:00,12345.678,12345.678,1,0
28321f64-a467-43f9-beaf-5f6570ee52f4,false,1018.8176489681209,29.413967899063664,1,33.61,0,4356.908459807,This is a test.,jCOjmUvYlPzm0g2g,2022-04-03T12:00:00,12345.678,12345.678,1,0
e4c66294-faf1-428f-bb41-7d59729caa45,false,1020.5606138289033,29.417425772950537,1,30.56,0,4360.915301451,This is a test.,UEdvuWxD5SAC6kZ2,2022-04-03T12:00:00,12345.678,12345.678,1,0
1c483da9-3c56-45fe-bee4-7771991ffa8b,false,1019.6450352638,29.41130797762048,1,35,0,4404.995054119,This is a test.,J9HQj4O3yWvVjoCe,2022-04-03T12:00:00,12345.678,12345.678,1,0
